,Extra-Embryonic ectoderm_1_corr,Extra-Embryonic ectoderm_1_pval,Extra-Embryonic ectoderm_1_qval,Extra-Embryonic ectoderm_1_ci_low,Extra-Embryonic ectoderm_1_ci_high,gene_annotation
ENSMUSG00000032194,-0.18959165037789602,8.032840469724935e-218,3.2016103904842307e-217,-0.20107604738794252,-0.17805514230147154,Kank2
ENSMUSG00000018770,-0.18959869014865072,7.734870249095243e-218,3.084079046688693e-217,-0.20108305439595892,-0.17806221304429473,Atp5g3
ENSMUSG00000097370,-0.18966645471766888,5.37524143520755e-218,2.1440931133655966e-217,-0.20115050353198327,-0.17813027581020857,4930467K11Rik
ENSMUSG00000021474,-0.18969019966420367,4.731515389717741e-218,1.8880747764236797e-217,-0.2011741379239084,-0.17815412527211516,Sfxn1
ENSMUSG00000047554,-0.1897113935159813,4.222288418605867e-218,1.686217419571033e-217,-0.20119523308748058,-0.17817541242185483,Tmem41b
ENSMUSG00000021069,-0.18971152899390914,4.2192160168664093e-218,1.6856636104140666e-217,-0.20119536793452733,-0.17817554849620804,Pygl
ENSMUSG00000029630,-0.18976344136353354,3.1921044360621145e-218,1.2758211175308212e-217,-0.20124703853140125,-0.1782276894363008,Cyp3a25
ENSMUSG00000025889,-0.18976579002189647,3.152062797118635e-218,1.2603209904512734e-217,-0.20124937624978897,-0.17823004843735205,Snca
ENSMUSG00000025500,-0.18985453140605166,1.9561423445608062e-218,7.827700458426595e-218,-0.20133770418358188,-0.1783191807053767,Lmntd2
ENSMUSG00000033055,-0.18989878819746275,1.5418050176751646e-218,6.172157796938209e-218,-0.20138175471068906,-0.1783636325077653,Ankrd54
ENSMUSG00000025573,-0.18992983678561953,1.304647522761561e-218,5.224859922953789e-218,-0.2014126585652996,-0.17839481793501683,6030468B19Rik
ENSMUSG00000012443,-0.189932890438393,1.2833895340348164e-218,5.141784992126668e-218,-0.2014156979821816,-0.17839788504727325,Kif11
ENSMUSG00000001555,-0.1899951573106626,9.180106704378516e-219,3.679401484720848e-218,-0.20147767452291435,-0.17846042642003526,Fkbp10
ENSMUSG00000069515,-0.19004611621937767,6.977879453922002e-219,2.7989889506305666e-218,-0.20152839575728318,-0.17851161004798347,Lyz1
ENSMUSG00000029708,-0.1900721677485603,6.064716017769701e-219,2.4346511512523894e-218,-0.20155432575732543,-0.17853777648363936,Gcc1
ENSMUSG00000028187,-0.19008880408840853,5.545069919588807e-219,2.2269357106782357e-218,-0.2015708844810217,-0.17855448621056208,Rpf1
ENSMUSG00000030431,-0.19013005611692638,4.440425756891281e-219,1.7840199907156614e-218,-0.20161194402160096,-0.1785959202408439,Tmem238
ENSMUSG00000034341,-0.1901319906308988,4.3943991897287374e-219,1.766237616450457e-218,-0.20161386950786048,-0.17859786329079366,Wbp2
ENSMUSG00000046101,-0.19041694868260656,9.457782972212192e-220,3.8044179292888946e-219,-0.20189749678879154,-0.17888407969287096,Mcmdc2
ENSMUSG00000027618,-0.19056656084781057,4.217894936973155e-220,1.6980253369457144e-219,-0.20204640948553396,-0.17903435331407302,Nfs1
ENSMUSG00000034171,-0.19056859473122037,4.171826270385756e-220,1.6801555660031237e-219,-0.20204843385645238,-0.1790363961932689,Faah
ENSMUSG00000027326,-0.1905822941294809,3.874352092540246e-220,1.560979892240228e-219,-0.20206206917994604,-0.17905015618601794,Knl1
ENSMUSG00000001604,-0.19063255248256927,2.9533440390886415e-220,1.1903845381252083e-219,-0.20211209242676817,-0.1791006368779592,Tcea3
ENSMUSG00000002835,-0.1906456842438851,2.75110270660836e-220,1.109315607503371e-219,-0.20212516274843814,-0.179113826743121,Chaf1a
ENSMUSG00000037362,-0.19064840306279235,2.7109913870472742e-220,1.0935826490711069e-219,-0.20212786884628106,-0.1791165575924508,Nov
ENSMUSG00000107705,-0.19068209589225527,2.259813180391722e-220,9.11950435993431e-220,-0.20216140401603452,-0.17915039952307868,Gm45062
ENSMUSG00000045975,-0.19068882923366706,2.179073283067446e-220,8.797227626432968e-220,-0.202168105846724,-0.17915716266487533,C2cd2
ENSMUSG00000052593,-0.1907082312325845,1.9621806085645983e-220,7.924800519243128e-220,-0.20218741704206492,-0.17917665053914636,Adam17
ENSMUSG00000033855,-0.19082824827707914,1.0255771935390823e-220,4.143746236521545e-220,-0.2023068721946553,-0.17929719899323254,Ston1
ENSMUSG00000006007,-0.19088962563365863,7.358581232036733e-221,2.975568634062569e-220,-0.2023679620647125,-0.17935884824933387,Pdc
ENSMUSG00000001123,-0.19089822453126665,7.024111066862482e-221,2.8414688781806155e-220,-0.2023765206786525,-0.17936748524698712,Lgals9
ENSMUSG00000005615,-0.1909003015947724,6.945623758625866e-221,2.8108554263965464e-220,-0.20237858801137631,-0.1793695715138244,Pcyt1a
ENSMUSG00000098008,-0.1909121479580677,6.514435563274527e-221,2.637423304969444e-220,-0.20239037887399022,-0.17938147036955748,A930001A20Rik
ENSMUSG00000036768,-0.19092158784208785,6.190066096347304e-221,2.507114660326976e-220,-0.2023997745293972,-0.17939095208507677,Kif15
ENSMUSG00000030930,-0.190925429832154,6.062715217013658e-221,2.4565296665371383e-220,-0.20240359851801296,-0.17939481110098712,Chst15
ENSMUSG00000020651,-0.1909726895636867,4.694586499411674e-221,1.9029535871145822e-220,-0.20245063678782668,-0.17944228029385076,Slc26a4
ENSMUSG00000099553,-0.19101468443617742,3.7400348478073525e-221,1.516640246475001e-220,-0.2024924348255782,-0.17948446133817975,Gm29538
ENSMUSG00000027574,-0.1911162349960177,2.1580010361832983e-221,8.754568098106687e-221,-0.2025935092335711,-0.17958646226758762,Nkain4
ENSMUSG00000030208,-0.1911492457827728,1.804627976222986e-221,7.323977176229651e-221,-0.2026263651861685,-0.17961961950824507,Emp1
ENSMUSG00000094520,-0.19117038554292543,1.6093287098274363e-221,6.534018310302218e-221,-0.20264740577858487,-0.17964085306969388,Olfr635
ENSMUSG00000037279,-0.19121024096014275,1.2967208664705874e-221,5.266940968605148e-221,-0.20268707420310283,-0.17968088536249918,Ovol2
ENSMUSG00000048373,-0.1912502710342796,1.0437958352237821e-221,4.2413483755537673e-221,-0.20272691642717425,-0.17972109312577716,Fgfbp1
ENSMUSG00000027358,-0.19128672473124408,8.56612807704055e-222,3.4821658849758337e-221,-0.20276319902396497,-0.17975770867024707,Bmp2
ENSMUSG00000023243,-0.19131157202562152,7.486361281840147e-222,3.044473884440889e-221,-0.2027879296762713,-0.17978266630021067,Kcnk5
ENSMUSG00000050628,-0.19133628452132317,6.547359025725286e-222,2.6647777882479793e-221,-0.20281252614817383,-0.1798074885476401,Ubald2
ENSMUSG00000026483,-0.19138350296554707,5.067933898995131e-222,2.0634910012195157e-221,-0.20285952286414644,-0.17985491673655363,Fam129a
ENSMUSG00000031749,-0.19138697820268266,4.9732802514811554e-222,2.0257760698497578e-221,-0.20286298178018347,-0.17985840741283673,St3gal2
ENSMUSG00000003444,-0.19139628076173465,4.728510553708928e-222,1.9268584163443065e-221,-0.20287224064930154,-0.17986775130102423,Med29
ENSMUSG00000029321,-0.19145372660561638,3.4621450260446846e-222,1.4113921834670544e-221,-0.20292941665044165,-0.17992545240970023,Slc10a6
ENSMUSG00000059887,-0.19155227202448918,2.0277073202403775e-222,8.272979682743278e-222,-0.20302749898557837,-0.18002443590710004,Olfr1507
ENSMUSG00000090439,-0.19156285993955235,1.9144074706885208e-222,7.813908043626615e-222,-0.20303803713230745,-0.18003507090407736,Gm17455
ENSMUSG00000057530,-0.19162018282142942,1.4022190219729838e-222,5.728018880608594e-222,-0.20309509052269328,-0.1800926487338288,Ece1
ENSMUSG00000030168,-0.19169380523188534,9.399034313670342e-223,3.841043855198341e-222,-0.2031683666985466,-0.18016659870143198,Adipor2
ENSMUSG00000024955,-0.19171498321980088,8.377111057502145e-223,3.424820546811997e-222,-0.20318944506591638,-0.1801878709375251,Esrra
ENSMUSG00000036899,-0.19173493737079866,7.516030342917929e-223,3.074041040048233e-222,-0.2032093053435252,-0.18020791390013757,Trpv5
ENSMUSG00000087407,-0.19191754161493976,2.7839690606183563e-223,1.139103543624532e-222,-0.203391050095829,-0.18039133132091975,Gm11431
ENSMUSG00000028195,-0.19193084742099917,2.589509448725926e-223,1.0599711210503176e-222,-0.20340429324247256,-0.18040469641197773,Cyr61
ENSMUSG00000032440,-0.19194544060239782,2.3918021902227195e-223,9.7944397634018e-223,-0.20341881769714804,-0.18041935461926448,Tgfbr2
ENSMUSG00000021360,-0.19195355522127264,2.28846571813926e-223,9.375115600734371e-223,-0.2034268940979653,-0.18042750539835734,Gcnt2
ENSMUSG00000032353,-0.19202969107041745,1.5119437218146135e-223,6.1964906631746455e-223,-0.20350267128807342,-0.18050398059980202,Tmed3
ENSMUSG00000026393,-0.19217976523627048,6.675499452267971e-224,2.7369821452513203e-223,-0.20365203808544455,-0.18065472408349545,Nek7
ENSMUSG00000020534,-0.19224293348910645,4.730928320040608e-224,1.9404956193767878e-223,-0.2037149084375848,-0.18071817422320935,Shmt1
ENSMUSG00000100301,-0.19228724250499818,3.715539963606839e-224,1.5246368336507342e-223,-0.20375900843624706,-0.18076268102431106,6030407O03Rik
ENSMUSG00000006611,-0.19232987604159113,2.944692507300529e-224,1.2088228683499708e-223,-0.2038014408153387,-0.1808055049117173,Hfe
ENSMUSG00000030353,-0.19233385961525498,2.8813975500217134e-224,1.1833254825551185e-223,-0.20380540559113464,-0.18080950627352907,Tead4
ENSMUSG00000000555,-0.1923365377275448,2.8396108502911575e-224,1.166643734712883e-223,-0.20380807106561533,-0.18081219634480744,Itga5
ENSMUSG00000030235,-0.19235847462277508,2.5193437011436094e-224,1.0354885742472707e-223,-0.20382990443589571,-0.18083423120473582,Slco1c1
ENSMUSG00000036553,-0.19240289127739882,1.9771449855503003e-224,8.129707999795643e-224,-0.20387411144378437,-0.1808788462484784,Sh3tc1
ENSMUSG00000002108,-0.1924059550480513,1.9443644688849568e-224,7.998208428156958e-224,-0.20387716075170606,-0.18088192370535808,Nr1h3
ENSMUSG00000027695,-0.1924187140924485,1.8135878664375226e-224,7.463324553240834e-224,-0.2038898595638018,-0.18089473974834802,Pld1
ENSMUSG00000029330,-0.19245562401296987,1.4826862568843495e-224,6.104101510433715e-224,-0.2039265952199573,-0.18093181457892327,Cds1
ENSMUSG00000108841,-0.19258896477999518,7.158655077389454e-225,2.9483752378045526e-224,-0.20405930617044477,-0.181065751372839,Frmpd2
ENSMUSG00000031827,-0.1926709278145938,4.574423382190042e-225,1.884805678693878e-224,-0.20414088185484702,-0.18114808099043295,Cotl1
ENSMUSG00000039286,-0.19281795674354424,2.0474541394630123e-225,8.439629593829399e-225,-0.20428721553865706,-0.1812957679169452,Fndc3b
ENSMUSG00000042129,-0.19288566051062084,1.4136831824211296e-225,5.832026330120171e-225,-0.20435459898742894,-0.1813637748529875,Rassf4
ENSMUSG00000029651,-0.19289614500500682,1.3348599170304448e-225,5.509120582048886e-225,-0.2043650338681284,-0.1813743063054767,Mtus2
ENSMUSG00000029134,-0.1929404688956186,1.047329888122485e-225,4.326021842719888e-225,-0.20440914798481102,-0.18141882874376503,Plb1
ENSMUSG00000048826,-0.19299484018182456,7.777025752963207e-226,3.2136470053566973e-225,-0.20446326188164812,-0.18147344364919155,Dact2
ENSMUSG00000030317,-0.19300903283368834,7.195538899521253e-226,2.974592352013747e-225,-0.20447738733508358,-0.1814876999051933,Timp4
ENSMUSG00000025790,-0.19304147415039533,6.024311449899239e-226,2.4914439412321087e-225,-0.2045096750328561,-0.18152028662531816,Slco3a1
ENSMUSG00000036964,-0.19308270830384502,4.80638658332076e-226,1.989398420248659e-225,-0.20455071389475182,-0.18156170562858778,Trim17
ENSMUSG00000064368,-0.19312785189419884,3.75321697854284e-226,1.5541271132682567e-225,-0.2045956436316024,-0.18160705164136715,mt-Nd6
ENSMUSG00000022828,-0.1931861806424621,2.7263074246451382e-226,1.1293734153459562e-225,-0.20465369599428682,-0.18166564200643587,Gtf2e1
ENSMUSG00000045377,-0.19327563864490063,1.6694184962518354e-226,6.918435541864216e-226,-0.20474272995120818,-0.18175550140591049,Tmem88
ENSMUSG00000022962,-0.19335233851317613,1.0960937233709713e-226,4.5443355031963984e-226,-0.2048190660985115,-0.18183254557881728,Gart
ENSMUSG00000024867,-0.1933564887048365,1.0714173111767912e-226,4.443871054238039e-226,-0.2048231966054332,-0.18183671440466323,Pip5k1b
ENSMUSG00000029178,-0.1933706776020213,9.911690732211673e-227,4.112734743656296e-226,-0.20483731820029588,-0.18185096701252626,Klf3
ENSMUSG00000039159,-0.1934217151415312,7.490436030654393e-227,3.1106461921322233e-226,-0.20488811361352388,-0.18190223375970604,Ube2h
ENSMUSG00000091519,-0.1934771944723137,5.523825793615517e-227,2.2949006205299196e-226,-0.20494332967574158,-0.18195796231711356,Skor2
ENSMUSG00000092341,-0.1934784678067775,5.485342538198208e-227,2.279859741562015e-226,-0.2049445969669373,-0.1819592413725736,Malat1
ENSMUSG00000105068,-0.1934789871200658,5.469724626307326e-227,2.27431377393236e-226,-0.20494511381554445,-0.1819597630191088,Gm42950
ENSMUSG00000025921,-0.193569105671869,3.3344516350555057e-227,1.3870431094240873e-226,-0.2050348045643412,-0.1820502865669408,Rdh10
ENSMUSG00000021048,-0.19360951316022798,2.67062578279448e-227,1.1118342143191006e-226,-0.20507502017123252,-0.1820908757114144,Mthfd1
ENSMUSG00000046338,-0.19365510377443199,2.0787784562833976e-227,8.657969413925021e-227,-0.20512039424457912,-0.1821366713301514,Gpat2
ENSMUSG00000064036,-0.1937143411122914,1.501040670495708e-227,6.25433612706545e-227,-0.20517935015038305,-0.1821961751115809,Mro
ENSMUSG00000035498,-0.19375064109469686,1.2294501121841318e-227,5.124844152497423e-227,-0.20521547763323753,-0.1822326384093345,Cdcp1
ENSMUSG00000066026,-0.19377357798382203,1.0837526385027187e-227,4.519402162229852e-227,-0.2052383055088719,-0.18225567850894847,Dhrs3
ENSMUSG00000030775,-0.19386338133401054,6.612745842955516e-228,2.758759216919281e-227,-0.20532768192541095,-0.1823458860743381,Trat1
ENSMUSG00000075111,-0.19394556798929674,4.2066313923339797e-228,1.7556892288539147e-227,-0.20540947768995943,-0.18242844283112847,Gm13762
ENSMUSG00000055609,-0.19396627697399227,3.7533593975588134e-228,1.5671646753899012e-227,-0.20543008815468863,-0.18244924509777602,Hba-x
ENSMUSG00000028989,-0.19399614651627273,3.184146754937394e-228,1.3300529469245588e-227,-0.20545981557907916,-0.18247924920316272,Angptl7
ENSMUSG00000044447,-0.19399802370574165,3.151401557545756e-228,1.3169250136003993e-227,-0.20546168383626157,-0.18248113485013798,Dock5
ENSMUSG00000025572,-0.1940307284998561,2.6319763998720825e-228,1.1003245818863222e-227,-0.20549423299677275,-0.18251398700632304,Tmc6
ENSMUSG00000033016,-0.1941113621391954,1.6879681070156675e-228,7.059674224239513e-228,-0.2055744828132645,-0.18259498407657038,Nfatc1
ENSMUSG00000028641,-0.19411817324705238,1.6257900623891197e-228,6.802468880289204e-228,-0.20558126149261916,-0.1826018258905254,P3h1
ENSMUSG00000025453,-0.19427158896146957,6.978399088625826e-229,2.9210544531711284e-228,-0.20573394648498225,-0.1827559335350569,Nnt
ENSMUSG00000045441,-0.19440023159954672,3.431724018498813e-229,1.4370703595053654e-228,-0.2058619759654915,-0.18288515680878817,Gprin3
ENSMUSG00000033032,-0.1944589800627383,2.4812415040845623e-229,1.0394811495955435e-228,-0.20592044428164313,-0.18294417056875645,Afap1l1
ENSMUSG00000034041,-0.19447576824763563,2.2615827989355622e-229,9.478553222697242e-229,-0.20593715239562022,-0.1829610345811171,Lyl1
ENSMUSG00000024194,-0.19466504315985145,7.948464304423114e-230,3.33268943581682e-229,-0.20612552410245752,-0.18315116486322375,Cuta
ENSMUSG00000004610,-0.19467372716926495,7.575929146063566e-230,3.1778226283823683e-229,-0.20613416665206377,-0.18315988813801914,Etfb
ENSMUSG00000024077,-0.19468076837906836,7.286712337623128e-230,3.0577894828464658e-229,-0.20614117424391648,-0.18316696118649722,Strn
ENSMUSG00000001467,-0.19469713612671616,6.656315954346039e-230,2.7944231546372962e-229,-0.2061574638399211,-0.1831834029498099,Cyp51
ENSMUSG00000027072,-0.19470125950382802,6.50629040799088e-230,2.7325873196097774e-229,-0.2061615675280019,-0.18318754497402764,Prg3
ENSMUSG00000043760,-0.19479340347803067,3.9086763711298572e-230,1.6423009962730493e-229,-0.20625327141168381,-0.1832801057566132,Pkhd1
ENSMUSG00000052212,-0.19486036840184748,2.6985250721233586e-230,1.134310665037141e-229,-0.20631991637679184,-0.1833473737207992,Cd177
ENSMUSG00000032334,-0.19488704309386093,2.328174567819428e-230,9.790473371822657e-230,-0.20634646358739492,-0.18337416915541713,Loxl1
ENSMUSG00000023952,-0.1948900092760578,2.290265934746314e-230,9.635111210544024e-230,-0.2063494155928248,-0.1833771487650514,Gtpbp2
ENSMUSG00000059248,-0.19489530343119135,2.2241311111746667e-230,9.360821174977553e-230,-0.20635468444420546,-0.18338246688651316,Sept9
ENSMUSG00000038903,-0.1949069779730418,2.0849565666592895e-230,8.778764491197008e-230,-0.20636630318448831,-0.18339419428070788,Ccdc68
ENSMUSG00000065954,-0.19490723068331442,2.082042184043569e-230,8.770186116443003e-230,-0.2063665546868295,-0.1833944481350728,Tacc1
ENSMUSG00000041362,-0.19491247455113034,2.0224772466886924e-230,8.522870824646828e-230,-0.2063717734891059,-0.18339971574373728,Shtn1
ENSMUSG00000034761,-0.1949249005989753,1.88803842058574e-230,7.959689800108516e-230,-0.2063841401381915,-0.18341219805134548,Map4k5
ENSMUSG00000021338,-0.1949567572619553,1.5827644235158052e-230,6.675514228240427e-230,-0.2064158445038288,-0.18344419896445802,Carmil1
ENSMUSG00000026012,-0.19497472506640257,1.4328783125391506e-230,6.045900052907809e-230,-0.206433726398871,-0.18346224813966974,Cd28
ENSMUSG00000033255,-0.1949884474357126,1.3280313542543158e-230,5.605873171187488e-230,-0.20644738315230593,-0.18347603265867737,Gm5134
ENSMUSG00000092274,-0.19502991128243582,1.0555436277995766e-230,4.457532211991455e-230,-0.20648864870536948,-0.1835176843259551,Neat1
ENSMUSG00000027261,-0.19509080926945813,7.532811344279295e-231,3.183774870785839e-230,-0.2065492553844261,-0.18357885824012443,Hao1
ENSMUSG00000055805,-0.19521618894786294,3.759565398879555e-231,1.589668244769368e-230,-0.20667403502723142,-0.1837048062912632,Fmnl1
ENSMUSG00000010142,-0.19523209576767442,3.4421576337102415e-231,1.4560734491160074e-230,-0.20668986569436223,-0.18372078524708796,Tnfrsf13b
ENSMUSG00000034327,-0.1952461482028718,3.184100297783506e-231,1.3474821404077469e-230,-0.20670385084961232,-0.1837349014138905,Kctd9
ENSMUSG00000079355,-0.19524923407792427,3.1300720116158886e-231,1.3251786670685388e-230,-0.20670692194955156,-0.18373800128485912,Ackr4
ENSMUSG00000023015,-0.19529477626140568,2.4313625494134097e-231,1.0298020116109316e-230,-0.2067522460516387,-0.1837837500505021,Racgap1
ENSMUSG00000018334,-0.19535493899082965,1.7413377712362376e-231,7.378549878119652e-231,-0.20681212061294368,-0.18384418575824085,Ksr1
ENSMUSG00000042500,-0.19539324390405038,1.407857572051312e-231,5.968027011663044e-231,-0.20685024200814608,-0.18388266451893756,Ago4
ENSMUSG00000091405,-0.1954088138246046,1.2912955570504497e-231,5.476232218195291e-231,-0.20686573732360056,-0.18389830511391542,Hist2h4
ENSMUSG00000062515,-0.19544096673005582,1.0802069669017816e-231,4.58297397921842e-231,-0.2068977361464456,-0.18393060398512573,Fabp4
ENSMUSG00000020400,-0.1954546327632639,1.0012781583985692e-231,4.2499072937120933e-231,-0.20691133668209902,-0.18394433206606847,Tnip1
ENSMUSG00000045216,-0.19553596624271868,6.373628187189468e-232,2.70642385867918e-231,-0.20699228026086347,-0.18402603491588052,Hs6st1
ENSMUSG00000054046,-0.19555678099483123,5.677657581681493e-232,2.4119191086157574e-231,-0.20701299520492278,-0.18404694422230725,Klk13
