,NMP_1_corr,NMP_1_pval,NMP_1_qval,NMP_1_ci_low,NMP_1_ci_high,gene_annotation
ENSMUSG00000004040,-0.022398198841680515,2.1857010617890827e-11,2.4414618957709535e-11,-0.02895394230760915,-0.01584052859389657,Stat3
ENSMUSG00000033488,-0.02246705822253872,1.8983994480281414e-11,2.1209275231155317e-11,-0.029022778464130504,-0.01590940528150835,BC026585
ENSMUSG00000026864,-0.0225650746506684,1.5522361606518333e-11,1.7350558714465657e-11,-0.029120761726822472,-0.016007446451911985,Hspa5
ENSMUSG00000027652,-0.022565752752741832,1.550071248535042e-11,1.732714864962318e-11,-0.02912143959901033,-0.016008124725597837,Ralgapb
ENSMUSG00000030306,-0.022590593744704707,1.472770073733431e-11,1.646380314633848e-11,-0.02914627216539172,-0.01603297200841859,Tmtc1
ENSMUSG00000046410,-0.022634513973951234,1.3452316530638473e-11,1.5038761290421445e-11,-0.029190177477948845,-0.016076903380064324,Kcnk6
ENSMUSG00000044456,-0.022640042348138982,1.329965244849038e-11,1.4868770407328255e-11,-0.02919570397273464,-0.01608243315857412,Rin3
ENSMUSG00000034800,-0.022654073970713322,1.2919752568513551e-11,1.444470697004302e-11,-0.029209730823380253,-0.016096468347273664,Zfp661
ENSMUSG00000022483,-0.022671521008437185,1.2462181672036123e-11,1.3935031398270752e-11,-0.029227171924046686,-0.016113919822751916,Col2a1
ENSMUSG00000101734,-0.02269576383849973,1.1852635761521482e-11,1.3254049609076127e-11,-0.029251406497882868,-0.01613816882575045,4933400C23Rik
ENSMUSG00000038291,-0.022763560345945254,1.029886630994881e-11,1.1519191182263368e-11,-0.029319179875389317,-0.016205982637126963,Snx25
ENSMUSG00000044938,-0.022798739603486166,9.5731437721115e-12,1.0708452589770903e-11,-0.02935434710717165,-0.016241170897362225,Klhl31
ENSMUSG00000050240,-0.022804458861253204,9.459993597221432e-12,1.058284789716046e-11,-0.029360064408320723,-0.0162468916202748,Hic2
ENSMUSG00000035597,-0.022818386495807218,9.189900381492921e-12,1.0281164411118846e-11,-0.029373987276290973,-0.016260822824572106,Prpf39
ENSMUSG00000034168,-0.02284917765216728,8.619313388170322e-12,9.644140833357232e-12,-0.02940476788567924,-0.01629162188194216,Irf2bpl
ENSMUSG00000029019,-0.02285080534838912,8.590136677065569e-12,9.612371163361463e-12,-0.029406395024016235,-0.016293249996177112,Nppb
ENSMUSG00000044681,-0.022884226858917618,8.011999013708698e-12,8.965843198932359e-12,-0.029439805071806394,-0.016326680097462472,Cnpy1
ENSMUSG00000059588,-0.022890858267559648,7.901906334607064e-12,8.84304682653141e-12,-0.02944643420430036,-0.016333313212403087,Calcrl
ENSMUSG00000023979,-0.02293093733229629,7.267395707766222e-12,8.134447203878563e-12,-0.029486499500124396,-0.016373402601993613,Guca1b
ENSMUSG00000105320,-0.02300544698767719,6.217750910309565e-12,6.960207009981327e-12,-0.029560983502196766,-0.016447931507998677,Gm43016
ENSMUSG00000037815,-0.02301139290095219,6.140702730414182e-12,6.874271996950985e-12,-0.02956692736518639,-0.016453878960624006,Ctnna1
ENSMUSG00000025130,-0.023022617382192495,5.997796052844024e-12,6.715212216217177e-12,-0.029578147974708025,-0.016465106349059316,P4hb
ENSMUSG00000001707,-0.023039487602013315,5.789120262557263e-12,6.4821672224337994e-12,-0.029595012372288548,-0.016481980941459258,Eef1e1
ENSMUSG00000033577,-0.023107077621891917,5.022128003135427e-12,5.6243801821366155e-12,-0.02966257902810918,-0.016549588517406653,Myo6
ENSMUSG00000041797,-0.02313409655228333,4.7442190129815815e-12,5.314356474437621e-12,-0.029689588602020117,-0.016576614482565578,Abca9
ENSMUSG00000029683,-0.023140516126260686,4.680438626028565e-12,5.243389721949869e-12,-0.029696005951533138,-0.016583035729380198,Lmod2
ENSMUSG00000026185,-0.02318972104343266,4.21870531550987e-12,4.726767348441488e-12,-0.029745193800627418,-0.016632253486520733,Igfbp5
ENSMUSG00000028108,-0.023195944468526467,4.16358510435984e-12,4.665434780806115e-12,-0.029751415064693438,-0.01663847853787425,Ecm1
ENSMUSG00000049553,-0.02321654757516199,3.986096054682579e-12,4.467367979849668e-12,-0.029772011013463523,-0.01665908703198946,Polr1a
ENSMUSG00000016942,-0.023218125089487996,3.972816194917196e-12,4.452687994960605e-12,-0.02977358797950512,-0.016660664959047274,Tmprss6
ENSMUSG00000026208,-0.02322058242454821,3.95221617356476e-12,4.429801939893266e-12,-0.029776044460423465,-0.016663122937095626,Des
ENSMUSG00000050919,-0.023222756236955844,3.9340802633917555e-12,4.409675795598721e-12,-0.02977821751717248,-0.01666529731837071,Zfp366
ENSMUSG00000060969,-0.023228881782594704,3.8834131730083435e-12,4.353082236392314e-12,-0.029784340933121618,-0.01667142446734425,Irx1
ENSMUSG00000022240,-0.023261892773843704,3.6211838202574693e-12,4.0595089336085746e-12,-0.02981734043885382,-0.016704444107553888,Ctnnd2
ENSMUSG00000028149,-0.023351728096162455,2.9923398988420922e-12,3.3559258722990613e-12,-0.02990714443240229,-0.016794303039373105,Rap1gds1
ENSMUSG00000031505,-0.023363603529027964,2.917677081124725e-12,3.2724900728996915e-12,-0.029919015715962647,-0.01680618160113204,Naxd
ENSMUSG00000037904,-0.023388676742313503,2.765987542544399e-12,3.1027790992164335e-12,-0.02994408016253216,-0.01683126142669133,Ankrd9
ENSMUSG00000020323,-0.023393936180036264,2.7351641592192573e-12,3.068342796177977e-12,-0.029949337760274405,-0.016836522252472834,Prss57
ENSMUSG00000054115,-0.02339539450380871,2.726677344188196e-12,3.0589619444600677e-12,-0.029950795573797415,-0.016837980961187042,Skp2
ENSMUSG00000026097,-0.02343489569516392,2.506371182954736e-12,2.8119368161170116e-12,-0.02999028293356623,-0.016877492589965754,Ormdl1
ENSMUSG00000055670,-0.023436542400617755,2.4975766151533208e-12,2.802198101505476e-12,-0.029991929061971703,-0.016879139730974244,Zzef1
ENSMUSG00000036368,-0.023442276674623556,2.4671870980446598e-12,2.7684816102007534e-12,-0.029997661326261423,-0.016884875521976973,Rmdn2
ENSMUSG00000030397,-0.02345065387474354,2.423441911437728e-12,2.719518525052292e-12,-0.03000603558961236,-0.01689325493905338,Mark4
ENSMUSG00000028825,-0.023466059911535404,2.3449696693243306e-12,2.6315794552176142e-12,-0.030021436223155312,-0.016908665055329522,Rhd
ENSMUSG00000026341,-0.023470226497983367,2.324178425516217e-12,2.608366261520051e-12,-0.030025601347751552,-0.01691283274561551,Actr3
ENSMUSG00000026692,-0.023473081201230955,2.3100379545420764e-12,2.5926152797548482e-12,-0.030028455049291757,-0.016915688205280402,Fmo4
ENSMUSG00000024193,-0.023474693803234928,2.3020874320127262e-12,2.583810314549781e-12,-0.03003006708539096,-0.01691730123462652,Phf1
ENSMUSG00000030654,-0.02349757513555187,2.192127432973532e-12,2.4605062052832658e-12,-0.030052940384367444,-0.01694018863421178,Arl6ip1
ENSMUSG00000029102,-0.0235039453306535,2.162442348121166e-12,2.427408766051155e-12,-0.030059308341754028,-0.01694656051967233,Hgfac
ENSMUSG00000003226,-0.023587858338505806,1.8063451536688801e-12,2.028420518335087e-12,-0.0301431918230654,-0.017030495843924527,Ranbp2
ENSMUSG00000050373,-0.023593613950351616,1.7841484724030882e-12,2.0035865752385596e-12,-0.030148945406295327,-0.01703625298984419,Snx21
ENSMUSG00000085632,-0.023609683893287832,1.7235810671426885e-12,1.935746871620113e-12,-0.030165009682939524,-0.017052327218289594,Gm12381
ENSMUSG00000022018,-0.023665308345602157,1.529104539872817e-12,1.7174882045362277e-12,-0.030220614495819913,-0.017107966530624637,Rgcc
ENSMUSG00000090958,-0.02367111327082738,1.510094981443747e-12,1.6962142915365943e-12,-0.030226417369150792,-0.017113773008970472,Lrrc32
ENSMUSG00000064272,-0.023769749711122227,1.2203725528292229e-12,1.3714109720369408e-12,-0.03032501887641232,-0.01721243590727152,Gpbar1
ENSMUSG00000045932,-0.02383891724276696,1.0505052381196326e-12,1.1807903953812764e-12,-0.03039416183561765,-0.017281622068423392,Ifit2
ENSMUSG00000093803,-0.023841220054893184,1.0452685496429347e-12,1.1749580363901352e-12,-0.030396463828568324,-0.01728392550186663,Ppp2r3d
ENSMUSG00000095315,-0.023857714838601187,1.0085003965897935e-12,1.1337317645179766e-12,-0.030412952742581226,-0.017300424738033265,Gm10130
ENSMUSG00000108841,-0.023870063346825614,9.818083174599168e-13,1.103775713644209e-12,-0.030425296854234004,-0.017312776581844214,Frmpd2
ENSMUSG00000059734,-0.023873139751788865,9.752671019867348e-13,1.0964721077011774e-12,-0.030428372163560716,-0.017315853818119266,Ndufs8
ENSMUSG00000032754,-0.02390695111281993,9.061347184750681e-13,1.0189346710634732e-12,-0.03046217147477363,-0.017349674323903694,Slc8b1
ENSMUSG00000021999,-0.023908534955395386,9.030170492232937e-13,1.0154754084427385e-12,-0.03046375475252583,-0.017351258595219337,Cpb2
ENSMUSG00000024581,-0.02392660997476762,8.68174955941002e-13,9.763836525245514e-13,-0.030481823323731155,-0.017369338509762897,Napg
ENSMUSG00000028644,-0.023937822160917593,8.472286426771091e-13,9.529139051265923e-13,-0.030493031507840402,-0.017380553734610844,Ermap
ENSMUSG00000061414,-0.023969956920527995,7.899049904702875e-13,8.886431142790735e-13,-0.03052515478824273,-0.017412697212443106,Cracr2a
ENSMUSG00000014195,-0.023984964169936958,7.644555144025599e-13,8.600518622376232e-13,-0.030540156672109773,-0.017427708537990597,Dnajc7
ENSMUSG00000060166,-0.023993434124748622,7.504491908000359e-13,8.443714097668522e-13,-0.030548623597354684,-0.017436180794642722,Zdhhc8
ENSMUSG00000004789,-0.024015295981635515,7.154511127262718e-13,8.051038463495934e-13,-0.030570477630258854,-0.017458048597177256,Dlst
ENSMUSG00000024869,-0.02401867069613881,7.101933374627789e-13,7.992238539389535e-13,-0.030573851136451443,-0.01746142423004182,Nudt8
ENSMUSG00000042772,-0.02404037957239494,6.772664301126751e-13,7.62274016325589e-13,-0.030595552236311583,-0.017483139017509485,Smg7
ENSMUSG00000078578,-0.02404705678447428,6.674435563295385e-13,7.512526564435351e-13,-0.030602227055285765,-0.017489818049002077,Ube2d3
ENSMUSG00000032514,-0.024057483529587902,6.523837730853893e-13,7.343691897112686e-13,-0.030612650062296586,-0.01750024763637576,Ttc21a
ENSMUSG00000040428,-0.024091787020316478,6.051539114962924e-13,6.813913705598244e-13,-0.03064694124478597,-0.01753456048807348,Plekha4
ENSMUSG00000001416,-0.024113837656541716,5.765839182773545e-13,6.493114559006333e-13,-0.0306689839610011,-0.01755661714978111,Cct3
ENSMUSG00000105361,-0.024117041368992967,5.725447430360888e-13,6.448219509643144e-13,-0.030672186522232393,-0.017559821738198988,AY036118
ENSMUSG00000019857,-0.024154827457099754,5.26951007615525e-13,5.935814433371431e-13,-0.030709959022155627,-0.01759761816803207,Asf1a
ENSMUSG00000038086,-0.024162855768101583,5.177332578718207e-13,5.832249115516835e-13,-0.03071798444370015,-0.017605648678727243,Hspb2
ENSMUSG00000026203,-0.024211125997206304,4.655574816727849e-13,5.245212596379503e-13,-0.03076623728212167,-0.01765393215132551,Dnajb2
ENSMUSG00000003814,-0.024224347894729555,4.521904357756999e-13,5.095080118937579e-13,-0.03077945441076038,-0.01766715768176456,Calr
ENSMUSG00000049904,-0.024238106290171285,4.386811517630042e-13,4.943317256327005e-13,-0.030793207841379223,-0.01768091985996915,Tmem17
ENSMUSG00000024164,-0.024249402299784114,4.278865950412754e-13,4.821899151536876e-13,-0.030804499772884436,-0.01769221897718857,C3
ENSMUSG00000022905,-0.024260695485333498,4.1735557627011636e-13,4.703871698762347e-13,-0.03081578887967314,-0.017703515271241827,Kpna1
ENSMUSG00000001761,-0.024262948838012152,4.152849663593487e-13,4.680749434905536e-13,-0.030818041418308094,-0.01770576924436702,Smo
ENSMUSG00000019907,-0.024303729443471173,3.795083761684325e-13,4.2782908543493066e-13,-0.03085880727990419,-0.017746561090027722,Ppp1r12a
ENSMUSG00000107993,-0.024316815499273486,3.6868304336573224e-13,4.1566359373262883e-13,-0.030871888599938387,-0.017759650757315507,G930045G22Rik
ENSMUSG00000004085,-0.024347432912373703,3.4452585297784796e-13,3.884637769144488e-13,-0.03090249492400015,-0.01779027662898123,Zak
ENSMUSG00000047604,-0.024374562460254882,3.2442424220638043e-13,3.6581537589101923e-13,-0.03092961463580876,-0.0178174136821293,Frat2
ENSMUSG00000030536,-0.024419365258880162,2.9372107816229083e-13,3.3124063713382776e-13,-0.030974401169627994,-0.017862228896397075,Iqgap1
ENSMUSG00000052423,-0.0244235534376919,2.910012704594757e-13,3.2818847920629527e-13,-0.030978587826655576,-0.01786641823717332,B4galt3
ENSMUSG00000020737,-0.024453690338919743,2.721465478573704e-13,3.0695250105632847e-13,-0.03100871377079038,-0.017896563506344495,Hn1
ENSMUSG00000061462,-0.024473082563127226,2.60654115433154e-13,2.94003759917067e-13,-0.031028098938127992,-0.01791596112138497,Obscn
ENSMUSG00000047434,-0.024490832223767453,2.5055375698571533e-13,2.826500570443523e-13,-0.031045842135308126,-0.017933715720569527,Xxylt1
ENSMUSG00000000305,-0.02449891879848269,2.4608057130594853e-13,2.776421206150291e-13,-0.031053925763963253,-0.017941804546609236,Cdh4
ENSMUSG00000019846,-0.0245106162956274,2.397484566462685e-13,2.7052273117235095e-13,-0.031065618998017464,-0.017953505301887877,Lama4
ENSMUSG00000061411,-0.024546575552500064,2.2126853346960512e-13,2.4969366336102147e-13,-0.031101565138494623,-0.01798947458583158,Nol4l
ENSMUSG00000024048,-0.024597162419244093,1.9761918167096822e-13,2.2306772784633402e-13,-0.031152133524612876,-0.018040075587220372,Myl12a
ENSMUSG00000111765,-0.024623105699552658,1.8647269904375602e-13,2.1050520515528521e-13,-0.031178067314185858,-0.01806602612945746,RP24-279F18.1
ENSMUSG00000060187,-0.024656406298333374,1.7306660212419256e-13,1.9539829004659139e-13,-0.031211355717794903,-0.018099336062542465,Lrrc10
ENSMUSG00000033032,-0.024660336588889827,1.715482288497503e-13,1.9371071676949222e-13,-0.031215284568061434,-0.018103267455736982,Afap1l1
ENSMUSG00000037486,-0.024713540178519944,1.5223776587265665e-13,1.7194505601736435e-13,-0.03126846864083298,-0.01815648599151659,Asxl2
ENSMUSG00000062960,-0.024727535304825524,1.4752367559153073e-13,1.6662838860575345e-13,-0.031282458627091385,-0.01817048505555701,Kdr
ENSMUSG00000038811,-0.02482203028931639,1.1924193567801973e-13,1.3473367411140597e-13,-0.03137691883880758,-0.01826500669488451,Gngt2
ENSMUSG00000035000,-0.024830620406489205,1.1695248362442918e-13,1.3215894407635593e-13,-0.03138550578913682,-0.018273599240941074,Dpp4
ENSMUSG00000053801,-0.0249333026000215,9.271447190921571e-14,1.0478873610067966e-13,-0.03148815005280772,-0.018376310543185625,Grwd1
ENSMUSG00000040666,-0.024936951917138874,9.195079469715909e-14,1.0393038907120201e-13,-0.03149179801935663,-0.01837996089737102,Sh3bgr
ENSMUSG00000029535,-0.02497131865290654,8.505564741339933e-14,9.614577602641714e-14,-0.03152615202784182,-0.01841433740809988,Triap1
ENSMUSG00000031639,-0.024995181105874977,8.056961978126225e-14,9.107902319948205e-14,-0.03155000563454482,-0.018438206657406163,Tlr3
ENSMUSG00000034023,-0.02499687922658649,8.025939672526496e-14,9.073251258857653e-14,-0.03155170312544608,-0.01843990526204947,Fancd2
ENSMUSG00000022876,-0.025002924263914674,7.916455202560463e-14,8.950304297903137e-14,-0.03155774592044392,-0.0184459520224044,Samsn1
ENSMUSG00000031586,-0.025003797422649597,7.900762846083975e-14,8.932973953352694e-14,-0.03155861875525202,-0.01844682543005681,Rbpms
ENSMUSG00000002100,-0.02503546453062503,7.351849598146185e-14,8.312729636809667e-14,-0.031590274108520625,-0.01847850157235977,Mybpc3
ENSMUSG00000020918,-0.025051865689384948,7.082471005911898e-14,8.009250063891527e-14,-0.031606669174065474,-0.018494907415389804,Kat2a
ENSMUSG00000031805,-0.02507615909470822,6.701205938194479e-14,7.578792583470029e-14,-0.03163095354763346,-0.018519207765544735,Jak3
ENSMUSG00000052962,-0.025112210528106114,6.17231524079784e-14,6.982568483254322e-14,-0.03166699156363537,-0.01855526951935632,Mrpl35
ENSMUSG00000020251,-0.025168147972312597,5.4318779427866374e-14,6.146348384703545e-14,-0.03172290815565819,-0.018611223010498695,Glt8d2
ENSMUSG00000053929,-0.025226620731856168,4.751257646104452e-14,5.3779391326889723e-14,-0.03178135907404926,-0.018669712588196833,Cyhr1
ENSMUSG00000022744,-0.02526796472701182,4.3213550091937395e-14,4.8917842309799756e-14,-0.03182268759905045,-0.018711068501951776,Cldnd1
ENSMUSG00000005917,-0.025270391334221227,4.2973470283054746e-14,4.8648314385354116e-14,-0.03182511329757216,-0.018713495809397795,Otx1
ENSMUSG00000021704,-0.025279276293018925,4.210556459970763e-14,4.766799566800487e-14,-0.031833994928574694,-0.01872238333275312,Mtx3
ENSMUSG00000027961,-0.025288503528082415,4.1222470651845015e-14,4.667254320701401e-14,-0.03184321870655024,-0.01873161323226582,Lrrc39
ENSMUSG00000030790,-0.025299901102108044,4.015677456500501e-14,4.546804690647496e-14,-0.03185461200880465,-0.01874301409898882,Adm
ENSMUSG00000039032,-0.025355831768865238,3.53074175646543e-14,3.998467324941847e-14,-0.03191052168825219,-0.018798960948526882,Tsga13
ENSMUSG00000074579,-0.025359982747529264,3.4971399331066774e-14,3.96059687428549e-14,-0.031914671107676255,-0.018803113129857153,Lekr1
ENSMUSG00000066232,-0.025361267354664898,3.486805012161876e-14,3.949074483743813e-14,-0.031915955232226706,-0.018804398109228824,Ipo7
ENSMUSG00000044749,-0.025394273792593874,3.231324106215281e-14,3.6600604103984857e-14,-0.03194894926328804,-0.018837414118744115,Abca6
ENSMUSG00000052298,-0.02539468836653655,3.228235212361228e-14,3.656730377572912e-14,-0.0319493636813047,-0.018837828813000647,Cdc42se2
ENSMUSG00000032060,-0.025398067733276797,3.203164411740401e-14,3.628499245042462e-14,-0.03195274177694227,-0.01884120916055389,Cryab
ENSMUSG00000045996,-0.02541407696895606,3.0869736296827977e-14,3.4972026834612423e-14,-0.03196874498893094,-0.018857223044722603,Polr2k
ENSMUSG00000017221,-0.025430837297969317,2.969773105481138e-14,3.364737853519746e-14,-0.031985499008043636,-0.018873988243919608,Psmd3
ENSMUSG00000086040,-0.02544747873844911,2.857736790482788e-14,3.238100132911825e-14,-0.03200213417973741,-0.018890634523684818,Wipf3
ENSMUSG00000073542,-0.02544962434858993,2.8435977371230225e-14,3.2222278876560876e-14,-0.032004278981368345,-0.018892780758027753,Cep76
ENSMUSG00000022993,-0.02545685806007011,2.7964344424822337e-14,3.168930971652534e-14,-0.03201150996659295,-0.01890001657438866,4930415O20Rik
ENSMUSG00000024927,-0.025505413091930374,2.4991810801367785e-14,2.8328667534403594e-14,-0.032060046681175944,-0.01894858575267321,Rela
ENSMUSG00000002578,-0.02552507916648897,2.3878330735394522e-14,2.7071517187634204e-14,-0.03207970532795549,-0.01896825756571371,Ikzf4
ENSMUSG00000027882,-0.02552900295166424,2.3662080700041666e-14,2.6827587409255273e-14,-0.032083627630529646,-0.01897218249644128,Stxbp3
ENSMUSG00000054641,-0.02554595933668932,2.274950896269673e-14,2.5796505821731486e-14,-0.032100577606268124,-0.018989143834220536,Mmrn1
ENSMUSG00000019823,-0.02554926189669581,2.257584084320141e-14,2.560075952068177e-14,-0.032103878917512464,-0.01899244735930382,Mical1
