,NMP_2_corr,NMP_2_pval,NMP_2_qval,NMP_2_ci_low,NMP_2_ci_high,gene_annotation
ENSMUSG00000020444,6.471042456623511e-05,0.9845749909184645,0.9850965881670052,-0.006495290063133027,0.006624705342824321,Guk1
ENSMUSG00000001943,5.6213619358115066e-05,0.9866001676151567,0.9870826126848952,-0.006503786509433186,0.006616208910003959,Vsig2
ENSMUSG00000040086,5.455358475222877e-05,0.9869958401601593,0.9874382408056815,-0.0065054464738080395,0.006614548948041471,Tnni3k
ENSMUSG00000035314,5.0586993436808084e-05,0.9879412978472819,0.9883438491054709,-0.006509412897162603,0.006610582530158362,Gdpd5
ENSMUSG00000037171,3.435014604444306e-05,0.9918115972043532,0.9920944524164302,-0.006525649054872037,0.006594346390542084,Nodal
ENSMUSG00000107022,1.776451478616395e-05,0.9957652327633589,0.9960086366335039,-0.006542233978061311,0.00657776147869265,Gm36669
ENSMUSG00000074575,1.5068813137505046e-05,0.9964078388313382,0.9965296044232765,-0.006544929564284896,0.006575065893630251,Kcng1
ENSMUSG00000041423,8.905374557984729e-07,0.9997877095689329,0.9997877095689329,-0.006559107231309089,0.006560888229574673,Paqr6
ENSMUSG00000098682,-4.975928692435645e-06,0.9988138155632253,0.9988544987865386,-0.006564973444845124,0.0065550220157242056,Otx2os1
ENSMUSG00000074863,-6.030848328439219e-06,0.998562339286959,0.9986436885610354,-0.006566028319008002,0.006553967141408995,Platr25
ENSMUSG00000047898,-1.665615647206626e-05,0.9960294448456211,0.9961917439241359,-0.006576653168325425,0.006543342288929049,Ccr4
ENSMUSG00000029664,-1.698656575770249e-05,0.9959506813481261,0.9961535474175741,-0.0065769835633194525,0.006543011893789188,Tfpi2
ENSMUSG00000054459,-3.6906570416678e-05,0.9912022194894553,0.9915252971359643,-0.006596902703707318,0.006523092739316937,Vsnl1
ENSMUSG00000043020,-3.932076420954217e-05,0.9906267501412344,0.990990016276233,-0.006599316792401636,0.0065206786482082816,Wdr63
ENSMUSG00000061397,-7.553254714605991e-05,0.9819957305409891,0.9825960458182486,-0.0066355269897337265,0.006484468396311912,Krt79
ENSMUSG00000032333,-9.458717403932166e-05,0.9774548732074555,0.9780922744941901,-0.006654580775374619,0.006465414568143495,Stoml1
ENSMUSG00000044313,-0.00012895966445152624,0.9692656035995404,0.9700558087223184,-0.006688951736211954,0.0064310435064982695,Mab21l3
ENSMUSG00000025789,-0.000132893905649321,0.9683284583016136,0.9691969143180277,-0.006692885801347526,0.0064271094278471235,St8sia2
ENSMUSG00000029625,-0.0001408491380000655,0.9664336386391181,0.9673792684225223,-0.006700840677071216,0.006419154523553386,Cpsf4
ENSMUSG00000040867,-0.00014423674650005096,0.9656268168920428,0.9666504773845483,-0.006704228133455215,0.0064157670544991744,Begain
ENSMUSG00000034936,-0.00014493042859336174,0.9654616079590421,0.9665245014723916,-0.006704921784381097,0.006415073400941664,Arl4d
ENSMUSG00000066510,-0.0001659637880146559,0.9604529912648692,0.9618241155742981,-0.006725954195766945,0.006394040903765893,Ankdd1a
ENSMUSG00000046434,-0.00016926403641321828,0.9596672486807406,0.9610764516890824,-0.0067292542948868056,0.006390740790131546,Hnrnpa1
ENSMUSG00000091449,-0.00017578410337798354,0.9581150286091493,0.9595610924907948,-0.006735774066512202,0.006384220988990881,Gm10269
ENSMUSG00000022543,-0.0001860235283017335,0.9556776707446059,0.9571590997846766,-0.006746013026495192,0.006373981980404307,4930451G09Rik
ENSMUSG00000035349,-0.0001864295168805135,0.9555810389954305,0.9571013612946522,-0.00674641899661093,0.0063735760083047585,Mia2
ENSMUSG00000020160,-0.00019550443176313421,0.9534212377135041,0.9550550072762934,-0.006755493498231515,0.0063645014612119894,Meis1
ENSMUSG00000055862,-0.00019646150043849245,0.9531934780322596,0.9548658155227892,-0.006756450523259994,0.006363544431261909,Izumo4
ENSMUSG00000027272,-0.00020293158851342836,0.9516538514888063,0.953362386231156,-0.006762920315952959,0.006357074604666912,Ubr1
ENSMUSG00000022366,-0.0002083251295144975,0.9503705384715895,0.9521933262825735,-0.00676831361030043,0.006351681281218838,Slc22a22
ENSMUSG00000099922,-0.00022934586882111853,0.9453702244715039,0.9474540677289723,-0.006789333384659237,0.006330661386159064,Gm29016
ENSMUSG00000104156,-0.00026738257471330503,0.9363278357709757,0.9385833104907114,-0.006827368329757775,0.00629262619318313,Gm38102
ENSMUSG00000021770,-0.0002742355815019371,0.93469952303981,0.9370275893051903,-0.006834221017289342,0.006285773456956002,Samd8
ENSMUSG00000100000,-0.0002778620010057046,0.9338379755669384,0.9362021223405255,-0.006837847267601916,0.006282147180376525,1700023F02Rik
ENSMUSG00000035201,-0.0002852455990414442,0.9320840560848533,0.93452008105992,-0.006845230520621423,0.006274763872809571,B020004J07Rik
ENSMUSG00000110629,-0.0002880750284212041,0.9314120328352619,0.9338844378719872,-0.006848059817599789,0.0062719345545492544,RP24-170O17.2
ENSMUSG00000031075,-0.0002946737911907514,0.9298449387151995,0.9323512593047283,-0.006854658271176219,0.006265336050523087,Ano1
ENSMUSG00000058587,-0.0002994256404439717,0.9287166232918465,0.9312579348605846,-0.006859409897421913,0.006260584387240308,Tmod3
ENSMUSG00000020181,-0.0003094792097123676,0.9263299019791851,0.9289785047542257,-0.006869462993893056,0.006250531210456377,Nav3
ENSMUSG00000053460,-0.00031462596532793794,0.9251083153135983,0.927791322151034,-0.00687460950695485,0.00624538465525344,Ggcx
ENSMUSG00000034687,-0.0003292877874066102,0.9216292973916385,0.9244154959375565,-0.00688927063615323,0.006230723402195183,Fras1
ENSMUSG00000058022,-0.00034873893512178753,0.9170161729355415,0.9200139374760303,-0.006908720860304228,0.0062112730050199105,Adtrp
ENSMUSG00000097632,-0.0003696733773694353,0.9120543877488746,0.91514811917162,-0.006929654303013194,0.006190339365000464,4930552P12Rik
ENSMUSG00000038705,-0.00038961476606244984,0.9073311551425518,0.9104832844672388,-0.006949594734235071,0.006170398735133872,Gmeb2
ENSMUSG00000094113,-0.00039263810887817156,0.9066153407861661,0.909839356099814,-0.006952617931431768,0.006167375506909477,5430401F13Rik
ENSMUSG00000030103,-0.00040796369614972045,0.9029879943337418,0.9063472972029774,-0.006967942778703205,0.006152050498666653,Bhlhe40
ENSMUSG00000041028,-0.00040993673842693636,0.9025211490236363,0.9059157502382795,-0.0069699157254876545,0.0061500775307106945,Ghitm
ENSMUSG00000025474,-0.00046611749773503716,0.8892428680380179,0.892733517176538,-0.007026093744286411,0.006093898866207764,Tubgcp2
ENSMUSG00000079391,-0.0004745502165851157,0.8872523874238052,0.8908080729544968,-0.007034526048212535,0.0060854664582132454,Gm2974
ENSMUSG00000053461,-0.00047466996889319847,0.8872241258714245,0.8908080729544968,-0.007034645794621599,0.006085346710312877,Hhipl2
ENSMUSG00000044734,-0.0004850307495217893,0.884779527698142,0.8883979618863399,-0.007045006064164237,0.006074986310320479,Serpinb1a
ENSMUSG00000052479,-0.0004899400254450876,0.8836215787234227,0.8873804401512383,-0.00704991509742659,0.006070077214263274,A330008L17Rik
ENSMUSG00000058057,-0.0004944430603166489,0.8825596681841966,0.8863865243090238,-0.0070544179094393,0.006065574344095914,Mettl7a3
ENSMUSG00000029201,-0.0004955995244541644,0.8822869835457696,0.8861489065254954,-0.007055574316299533,0.006064417922214605,Ugdh
ENSMUSG00000028080,-0.0005062963564252496,0.8797654248306984,0.883688610663311,-0.007066270617646891,0.006053721480264839,Lrba
ENSMUSG00000090874,-0.0005094986302264042,0.8790107903527764,0.8829667345037789,-0.007069472732305083,0.006050519322931057,Olfr733
ENSMUSG00000033365,-0.0005207884308957791,0.876351164263388,0.8803671761454461,-0.007080761970833539,0.00603922993180085,Ipo13
ENSMUSG00000056144,-0.0005314824575482566,0.8738331757636675,0.8779094906027319,-0.00709145546346769,0.006028536291533575,Trim34a
ENSMUSG00000085129,-0.0005389605573625692,0.8720731585769064,0.8762488311594109,-0.007098933188963212,0.006021058461018586,5031425F14Rik
ENSMUSG00000096943,-0.0005754126692742047,0.8635031500346142,0.8677798428083111,-0.0071353834657479015,0.005984607651306117,Gm26721
ENSMUSG00000010066,-0.0005853401538714981,0.8611719024816925,0.8654724744056698,-0.007145310447540587,0.005974680518333563,Cacna2d2
ENSMUSG00000011096,-0.0005877349969377182,0.8606097074268713,0.8649428767753302,-0.007147705169119854,0.005972285759897472,Akt1s1
ENSMUSG00000027485,-0.0006196749067094887,0.8531186004015598,0.857484254188361,-0.0071796434514322174,0.005940346971639987,Bpifb1
ENSMUSG00000078639,-0.0006214742974597642,0.8526969630572548,0.8570955472439908,-0.0071814427500984795,0.005938547643673937,Gm12695
ENSMUSG00000025795,-0.0006267244098431647,0.8514669857152972,0.8558942654363143,-0.007186692593564045,0.005933297714234334,Rassf3
ENSMUSG00000091744,-0.0006499759219394713,0.8460240877170264,0.8505275326192955,-0.007209942910339445,0.005910047008005832,Gm17732
ENSMUSG00000027999,-0.0006501875106992084,0.8459745906519132,0.8505125977513521,-0.007210154488189196,0.005909835426546925,Pla2g12a
ENSMUSG00000073478,-0.0006581560542140478,0.8441109494329009,0.8487084659681634,-0.007218122620400678,0.005901867157557601,D730003I15Rik
ENSMUSG00000051978,-0.0006626314779455963,0.8430646426296418,0.8476911747826589,-0.00722259781276399,0.005897391887644234,Erich1
ENSMUSG00000044052,-0.0006628665130613747,0.8430097015398187,0.8476706471804738,-0.007222832835721777,0.005897156860599238,Ccr10
ENSMUSG00000015095,-0.0006704446165594328,0.8412386781545461,0.8459937751310894,-0.007230410546828254,0.0058895790169344285,Fbxw5
ENSMUSG00000087172,-0.0006736528751571259,0.8404891408364084,0.8452746235946217,-0.007233618639076427,0.005886370868112484,Gm12153
ENSMUSG00000090592,-0.000683902976299319,0.8380954078364423,0.8429363177747873,-0.007243868207841786,0.005876121116789132,Gm17571
ENSMUSG00000030806,-0.000690154609611162,0.8366361812750103,0.8415031348899653,-0.007250119515775271,0.0058698696961583694,Stx1b
ENSMUSG00000016194,-0.0006966210368488033,0.8351274097663417,0.8400199993683978,-0.007256585605915721,0.005863403488369637,Hsd11b1
ENSMUSG00000031754,-0.0007012439846993724,0.8340491374164045,0.8389716044349473,-0.007261208312434062,0.005858780697070159,Nudt21
ENSMUSG00000025609,-0.0007049057207530761,0.8331952827539729,0.8381795698670631,-0.0072648698571347835,0.005855119084818157,Mkln1
ENSMUSG00000022738,-0.0007132738166532149,0.8312447248865884,0.8362516076793902,-0.007273237515079247,0.005846751271179341,Gsc2
ENSMUSG00000025425,-0.0007489160615017082,0.8229484885222206,0.8279732528868401,-0.007308877884252797,0.005811110218277078,St8sia5
ENSMUSG00000079333,-0.0007733234184091318,0.8172786663853493,0.8223362082329863,-0.007333283947107707,0.005786703667984904,Gm11096
ENSMUSG00000063952,-0.0007767278679509662,0.8164885657156613,0.8216085604103003,-0.0073366882155281,0.005783299330332337,Brpf3
ENSMUSG00000038738,-0.0007830409407403599,0.8150239292448266,0.820168354406877,-0.007343000952050843,0.005776986464623424,Shank1
ENSMUSG00000018507,-0.0007877921366319428,0.8139220749612787,0.8191266922630478,-0.007347751894524524,0.005772235424235027,Trpv2
ENSMUSG00000046947,-0.0007878840120247452,0.8139007716738194,0.8191266922630478,-0.007347843765013985,0.005772143551846321,Adck2
ENSMUSG00000086335,-0.0008011583971418244,0.8108242740365585,0.8161094402552201,-0.007361117440520205,0.005758869599604587,Gm12107
ENSMUSG00000063354,-0.0008181908604808616,0.8068810788044012,0.8122071356978253,-0.0073781489899661405,0.0057418376883049795,Slc39a4
ENSMUSG00000031633,-0.0008292168596219526,0.8043310512950481,0.8096734715619525,-0.007389174395467344,0.005730812044498285,Slc25a4
ENSMUSG00000085486,-0.0008574347451927353,0.7978145222722529,0.8031795206998669,-0.007417390754522953,0.005702595061039869,Gm11634
ENSMUSG00000050241,-0.0008646182889734407,0.7961578104029434,0.8015445344246143,-0.007424573908024222,0.005695411745245424,Klre1
ENSMUSG00000075014,-0.0008654956231995128,0.7959555371101509,0.8013737532653336,-0.007425451194538642,0.0056945344388171755,Gm10800
ENSMUSG00000029469,-0.000890542675819094,0.7901866609471541,0.7956308603828136,-0.007450496880776825,0.005669488175539407,Ift81
ENSMUSG00000053297,-0.0009014907022226969,0.7876686806831545,0.7931605876520715,-0.007461444307352342,0.005658540491570776,AI854703
ENSMUSG00000058488,-0.000910139477333086,0.785681080860267,0.7912564870290526,-0.007470092607495849,0.005649891985867014,Kl
ENSMUSG00000034341,-0.0009254006087628321,0.7821772891991584,0.7877924602870632,-0.00748535289843279,0.005634631327423085,Wbp2
ENSMUSG00000057710,-0.0009384744352575244,0.7791791871793625,0.7848694265868429,-0.00749842600246851,0.005621557903693351,9630041A04Rik
ENSMUSG00000036478,-0.0009468449235459711,0.7772613795582595,0.7829712374587431,-0.007506796027026766,0.005613187672096784,Btg1
ENSMUSG00000054021,-0.0009505236502235583,0.7764189550539767,0.7821853097733059,-0.007510474549609877,0.005609509057941352,Sirt5
ENSMUSG00000033411,-0.0009537434008673339,0.7756818512875538,0.7814747974071408,-0.00751369412147731,0.00560628940563521,Ctdspl2
ENSMUSG00000037933,-0.0009811885086683815,0.769407053286351,0.7752803895709796,-0.00754113769987085,0.005578845130541971,Bicd2
ENSMUSG00000060961,-0.0009934858097914638,0.7666003752989963,0.7725474044387373,-0.007553434312508059,0.005566548199323462,Slc4a4
ENSMUSG00000020067,-0.0010118902132404076,0.7624055669189427,0.7683515917820327,-0.00757183768184787,0.005548144345774985,Mypn
ENSMUSG00000040321,-0.0010172515631891883,0.7611848910307848,0.7671528855378609,-0.007577198729716589,0.005542783155180776,Zfp770
ENSMUSG00000050675,-0.0010427561936972591,0.7553861631682368,0.7614024582521779,-0.007602701918027123,0.005517279277578798,Gp1ba
ENSMUSG00000039632,-0.0010443853724243653,0.7550162173808503,0.7610920581842108,-0.007604331004339906,0.0055156501466556655,Ccdc151
ENSMUSG00000007050,-0.001050720327013089,0.7535782421520433,0.7597048945272631,-0.007610665599250651,0.005509315377618593,Lsm2
ENSMUSG00000006463,-0.0010549972191776851,0.7526079104639284,0.7587578293315144,-0.007614942248289602,0.005505038610427007,Zdhhc24
ENSMUSG00000063334,-0.0010660884621809196,0.7500933782057462,0.756315918755954,-0.007626032859678229,0.005493947690397514,Krr1
ENSMUSG00000079242,-0.0010699880014317024,0.7492099297900927,0.75545616642188,-0.007629932176477936,0.0054900482643167004,C730034F03Rik
ENSMUSG00000021492,-0.0010730874735797775,0.748507972777861,0.7547793554970447,-0.007633031471672848,0.005486948881977247,F12
ENSMUSG00000105535,-0.0010796717657811468,0.7470174787403238,0.7533073125244354,-0.007639615387549597,0.00548036478014049,Gm43077
ENSMUSG00000021804,-0.0010994414930131382,0.7425478842787852,0.7489538926469778,-0.007659383981427018,0.005460595621071759,Rgr
ENSMUSG00000086911,-0.0011122919331429863,0.7396472584238141,0.7460588919445168,-0.007672233682119998,0.005447745547501621,Gm12027
ENSMUSG00000038028,-0.0011193844431123823,0.7380479050670614,0.7444762598687958,-0.007679325783046106,0.005440653238918708,Tigar
ENSMUSG00000038894,-0.0011323307760931084,0.7351314470849365,0.741686759351936,-0.007692271367676772,0.005427707271837544,Irs2
ENSMUSG00000039065,-0.001137781205908387,0.7339047515166923,0.740479553679536,-0.00769772148177758,0.005422256995408889,Fam173b
ENSMUSG00000020482,-0.0011682906082098059,0.7270507996599709,0.7337149588249252,-0.007728229109634666,0.005391748444509677,Ccdc117
ENSMUSG00000105053,-0.0012018788168941218,0.7195303903850075,0.7263047380969743,-0.00776181535068726,0.005358161159022533,Gm43064
ENSMUSG00000025557,-0.001230393997776461,0.7131670379009466,0.7199998813497283,-0.007790328849504795,0.005329646750284578,Slc15a1
ENSMUSG00000074500,-0.0012479323415716644,0.709263096682491,0.7161174301825274,-0.007807866153443044,0.0053121088761005665,Zfp558
ENSMUSG00000064068,-0.0012498756293505204,0.708830998469463,0.7157105886832643,-0.007809809325755086,0.0053101656401073356,Mtx1
ENSMUSG00000016624,-0.001267685827994559,0.7048752050367255,0.7117456727971081,-0.007827618463840044,0.005292355913769798,Phf21b
ENSMUSG00000027006,-0.0012814914518020468,0.7018143355248357,0.7087424138617048,-0.007841423262689197,0.005278550653208746,Dnajc10
ENSMUSG00000037307,-0.0012901209835532636,0.6999035169091177,0.7068418060611517,-0.007850052277510728,0.005269921347243281,Banf2
ENSMUSG00000022261,-0.0013147731658888992,0.694455329586935,0.7014261663657408,-0.00787470297773952,0.005245269804532845,Sdc2
ENSMUSG00000004031,-0.0013167195217064194,0.6940258477452923,0.7010212125660269,-0.007876649216201147,0.00524332349887584,Brinp2
ENSMUSG00000079679,-0.0013356861016026764,0.689845853883845,0.6968277546513685,-0.007895614649902044,0.005224357405174906,Vwde
ENSMUSG00000010044,-0.001357410329458549,0.685069716568865,0.6920887002098001,-0.007917337559112876,0.005202633728405993,Zmynd10
ENSMUSG00000027875,-0.0013956092099357954,0.6767021270896223,0.6837197787779591,-0.007955534105930733,0.00516443580191908,Hmgcs2
ENSMUSG00000054203,-0.0013961992569672711,0.6765731845851035,0.6836176315047311,-0.00795612411676472,0.005163845769473477,Ifi205
ENSMUSG00000074283,-0.0014076964136754448,0.6740626165381967,0.6811369865105077,-0.007967620567247691,0.00515234889606167,Zfp109
ENSMUSG00000041769,-0.0014146827042441701,0.6725388291427707,0.6796531522170531,-0.007974606427828976,0.005145362776791964,Ppp2r2d
ENSMUSG00000019975,-0.0014182394810090362,0.6717635725577653,0.6789255848778766,-0.007978162985437798,0.005141806086990815,Ikbip
ENSMUSG00000030617,-0.0014486085913485646,0.6651584223041329,0.6723053634848739,-0.008008530217781532,0.005111437712421866,Ccdc83
ENSMUSG00000071855,-0.0014743741424360197,0.6595748069343568,0.666744098314078,-0.00803429416606544,0.005085672776083958,Ccdc112
ENSMUSG00000054814,-0.001535909095249025,0.646316626535316,0.6536109158371809,-0.008095825255721546,0.0050241392562154815,Usp46
