,Endothelial/Mixed_corr,Endothelial/Mixed_pval,Endothelial/Mixed_qval,Endothelial/Mixed_ci_low,Endothelial/Mixed_ci_high,gene_annotation
ENSMUSG00000013160,-0.21617267884075445,1.2211173323303682e-284,1.465340798796442e-283,-0.22752499626870157,-0.20476160895335638,Atp6v0d1
ENSMUSG00000045078,-0.21617604169722432,1.1958683860218289e-284,1.435743795286452e-283,-0.22752834135598088,-0.20476498875464186,Rnf216
ENSMUSG00000024228,-0.2161884564913102,1.1070904663248806e-284,1.3298084701178311e-283,-0.22754069054850246,-0.2047774661069496,Nudt12
ENSMUSG00000070802,-0.2161916579144596,1.0852854694553976e-284,1.3042549606494823e-283,-0.22754387505427753,-0.20478068366269095,Pnmal2
ENSMUSG00000097465,-0.21619527983043668,1.0611333918172641e-284,1.275854409201639e-283,-0.22754747783056495,-0.20478432383050219,Gm16619
ENSMUSG00000029480,-0.21622302005859795,8.931096882307141e-285,1.0743571320646982e-283,-0.22757507145767608,-0.2048122038597952,Dhx37
ENSMUSG00000105443,-0.21622947037699863,8.580155553557772e-285,1.032646956622306e-283,-0.22758148768493963,-0.20481868668821743,Gm43837
ENSMUSG00000025049,-0.21626479203869525,6.888907317712858e-285,8.295068781975776e-284,-0.22761662264758095,-0.20485418639112227,Taf5
ENSMUSG00000049439,-0.2162761503085824,6.419288396637568e-285,7.733384137107241e-284,-0.2276279208749899,-0.20486560191951048,Cyp20a1
ENSMUSG00000041716,-0.21630445367290044,5.3835598734811144e-285,6.488815022764277e-284,-0.22765607460778917,-0.20489404797823776,Gm20604
ENSMUSG00000034354,-0.21630530847261364,5.355024538159176e-285,6.457591476467785e-284,-0.22765692488813377,-0.20489490708781413,Mtmr3
ENSMUSG00000085298,-0.2163105723472943,5.182603920637159e-285,6.252741595060615e-284,-0.2276621609320657,-0.20490019750311064,F730035M05Rik
ENSMUSG00000031976,-0.21632394296638027,4.769173163949321e-285,5.756771854537057e-284,-0.227675460856103,-0.20491363554026118,Urb2
ENSMUSG00000005813,-0.21633665106395172,4.406815285410086e-285,5.3219935507815264e-284,-0.2276881017576784,-0.20492640771928225,Metap1
ENSMUSG00000020863,-0.21633966093646356,4.3251019267585486e-285,5.225881028827553e-284,-0.22769109571447177,-0.2049294327698509,Luc7l3
ENSMUSG00000021879,-0.21635230534689417,3.998041463170295e-285,4.8330829150052726e-284,-0.22770367326096272,-0.20494214094535682,Dnah12
ENSMUSG00000082766,-0.21635741790837174,3.8729245865388524e-285,4.6841401206257096e-284,-0.22770875878601957,-0.20494727929029652,1700064H15Rik
ENSMUSG00000034145,-0.21636167184352498,3.771807553183757e-285,4.5640916237440904e-284,-0.2277129902248969,-0.20495155467920192,Tmem63c
ENSMUSG00000044937,-0.2163620586112182,3.762745861815007e-285,4.5553716173216006e-284,-0.22771337494720797,-0.20495194339749145,Ttc41
ENSMUSG00000022096,-0.21636468645836093,3.701750595028925e-285,4.483738559898874e-284,-0.2277159888971506,-0.2049545844978242,Hr
ENSMUSG00000075511,-0.21636809984544256,3.623994743745174e-285,4.391723541383588e-284,-0.22771938423251054,-0.20495801510010786,1700001L05Rik
ENSMUSG00000028644,-0.21638665851156175,3.2289217864249247e-285,3.914888281496531e-284,-0.22773784474616254,-0.2049766673705927,Ermap
ENSMUSG00000099751,-0.21639630460397022,3.0408844166316355e-285,3.6887250097401145e-284,-0.22774743981940976,-0.20498636211828172,1700022A22Rik
ENSMUSG00000025199,-0.21639638702979164,3.0393257193431214e-285,3.688656701004069e-284,-0.22774752180926314,-0.20498644495987198,Chuk
ENSMUSG00000027187,-0.21641715599699593,2.670965118501338e-285,3.2432015622870844e-284,-0.22776818091976958,-0.2050073186942285,Cat
ENSMUSG00000078907,-0.21645306709316633,2.1361766607413632e-285,2.595121690970903e-284,-0.2278039020413894,-0.20504341096512158,Fam186b
ENSMUSG00000026526,-0.21645932474488683,2.0545998788981513e-285,2.4972542686488817e-284,-0.22781012658616098,-0.2050497001904347,Fh1
ENSMUSG00000097764,-0.21646997531992598,1.922849023326154e-285,2.338275840549962e-284,-0.22782072081076576,-0.20506040450615645,Gm26635
ENSMUSG00000015714,-0.21647926089210098,1.814891168210165e-285,2.2080876096083238e-284,-0.2278299572523184,-0.20506973693370834,Cers2
ENSMUSG00000104763,-0.21648046784524286,1.8013108415575356e-285,2.192651650070432e-284,-0.22783115781923538,-0.20507094997733746,9830132P13Rik
ENSMUSG00000041891,-0.21648248820523364,1.7788051193713496e-285,2.166330520377251e-284,-0.22783316748902951,-0.20507298053248088,Lman1
ENSMUSG00000041438,-0.21649377866536473,1.6581099956868127e-285,2.0203432562830088e-284,-0.22784439820691832,-0.20508432796840717,Cirh1a
ENSMUSG00000071713,-0.2165256621457948,1.359663016296796e-285,1.6575196810386758e-284,-0.227876112963072,-0.2051163723611128,Csf2rb
ENSMUSG00000074218,-0.21652753700292723,1.3438878900897109e-285,1.63910260692909e-284,-0.22787797789789313,-0.205118256681196,Cox7a1
ENSMUSG00000021893,-0.21652770716874542,1.3424651920401685e-285,1.6381811826525953e-284,-0.2278781471631382,-0.20511842770589486,Capn7
ENSMUSG00000037124,-0.2165311111725022,1.314319524586051e-285,1.6046331659690066e-284,-0.22788153315165047,-0.20512184889088156,Trim58
ENSMUSG00000035861,-0.2165345085678708,1.2868163984743172e-285,1.5718366276289273e-284,-0.22788491256647486,-0.20512526343440315,Tmprss11b
ENSMUSG00000042155,-0.21653524553652403,1.2809266925050283e-285,1.5654212122639848e-284,-0.22788564563472247,-0.20512600412289891,Klhl23
ENSMUSG00000039697,-0.21653549493842264,1.2789396284717487e-285,1.5637712030995204e-284,-0.22788589371665893,-0.20512625478365426,Ncoa7
ENSMUSG00000109338,-0.21653598666581161,1.2750308983256e-285,1.5597687401938282e-284,-0.22788638284157126,-0.20512674899304292,Gm45030
ENSMUSG00000032497,-0.2165395532882952,1.2470348935121057e-285,1.52628119170036e-284,-0.2278899305874655,-0.20513033361826907,Lrrfip2
ENSMUSG00000021792,-0.21653969169012763,1.2459609834450995e-285,1.5257273848151662e-284,-0.22789006825679087,-0.20513047271869927,Fam213a
ENSMUSG00000056426,-0.21654002305390374,1.243393564719577e-285,1.5233432535426674e-284,-0.22789039786678553,-0.20513080575507073,Nat3
ENSMUSG00000063052,-0.2165474804464245,1.1869911196867145e-285,1.4549678467572748e-284,-0.22789781578949808,-0.20513830079030435,Lrrc40
ENSMUSG00000027465,-0.21655301614139527,1.146782741648424e-285,1.406384109538067e-284,-0.22790332218479448,-0.20514386442869215,Tbc1d20
ENSMUSG00000097310,-0.216564023223016,1.0708313717920139e-285,1.3138956441897814e-284,-0.22791427100528455,-0.2051549270747182,A930038B10Rik
ENSMUSG00000043036,-0.21656773623940925,1.046361484924645e-285,1.2845133588934942e-284,-0.22791796436781617,-0.2051586588352975,Ccdc63
ENSMUSG00000031749,-0.2165694256403071,1.0354135390315218e-285,1.2717095152727325e-284,-0.22791964482621296,-0.20516035676480096,St3gal2
ENSMUSG00000021791,-0.21657296102861,1.0128718680645027e-285,1.244646151387371e-284,-0.22792316150043607,-0.2051639100010333,Dydc2
ENSMUSG00000000743,-0.21657651503840128,9.907056739497801e-286,1.2180173113077117e-284,-0.22792669669727883,-0.20516748195306514,Chmp1a
ENSMUSG00000039841,-0.21658194683490947,9.577606925723463e-286,1.1781032326671466e-284,-0.22793209974030326,-0.20517294117231344,Zfp800
ENSMUSG00000023935,-0.21659207109287712,8.992486348753547e-286,1.1066843350105118e-284,-0.2279421704031444,-0.20518311654508012,Spats1
ENSMUSG00000033220,-0.21661362501318293,7.863041306397037e-286,9.681714651688066e-285,-0.22796361021464592,-0.20520477929385272,Rac2
ENSMUSG00000110365,-0.21662207278783122,7.460072969679527e-286,9.190151106451166e-285,-0.22797201326285182,-0.20521326972543175,Gm38947
ENSMUSG00000028434,-0.2166442505584384,6.497664127484823e-286,8.00856674989997e-285,-0.22799407360599572,-0.20523555949058123,Epb41l4b
ENSMUSG00000064317,-0.21664657955051433,6.404090534419405e-286,7.89719893526194e-285,-0.22799639026578494,-0.2052379002444179,Gm10146
ENSMUSG00000022526,-0.21664670028634445,6.399276521485808e-286,7.895227997764801e-285,-0.22799651036230112,-0.20523802158998566,Zfp251
ENSMUSG00000059343,-0.2166552456655331,6.067578818245687e-286,7.489753400983816e-285,-0.2280050104915776,-0.20524661012576886,Aldoart1
ENSMUSG00000032119,-0.21666118129380185,5.84734619496769e-286,7.221531377205569e-285,-0.22801091468819742,-0.20525257573168212,Hinfp
ENSMUSG00000028647,-0.2166713718264998,5.487707798146611e-286,6.780785196783874e-285,-0.2280210512557907,-0.20526281773322005,Mycbp
ENSMUSG00000041777,-0.2166825682402858,5.118000363940274e-286,6.3271472777171e-285,-0.22803218837487976,-0.20527407069908288,Cir1
ENSMUSG00000030168,-0.2166842514669034,5.064614278564301e-286,6.264302759058474e-285,-0.2280338626870995,-0.20527576242778722,Adipor2
ENSMUSG00000028063,-0.21668428394536463,5.063589665283189e-286,6.264302759058474e-285,-0.22803389499355353,-0.20527579507029992,Lmna
ENSMUSG00000039179,-0.2167061176205326,4.419613421792536e-286,5.47202968894858e-285,-0.22805561303109315,-0.20529773903497084,Tekt5
ENSMUSG00000034575,-0.2167077714915671,4.374306584445729e-286,5.4186667639410455e-285,-0.2280572581422753,-0.20529940126075172,Papd7
ENSMUSG00000021118,-0.21672657131591383,3.890789198115721e-286,4.822143179815103e-285,-0.2280759583873831,-0.20531829605950216,Plek2
ENSMUSG00000027498,-0.2167314887097221,3.773380689791212e-286,4.678992055341103e-285,-0.2280808497332722,-0.20532323829678317,Cstf1
ENSMUSG00000061104,-0.21675262031520742,3.3078209193132646e-286,4.103770551338013e-285,-0.22810186939604207,-0.20534447666919647,Sap18b
ENSMUSG00000056270,-0.21676976010791912,2.972704939558224e-286,3.6898812778581155e-285,-0.22811891838452503,-0.20536170306819013,Prr9
ENSMUSG00000105208,-0.21677647301223904,2.8508979833360474e-286,3.54047785973023e-285,-0.22812559572291838,-0.20536844989431483,Gm43525
ENSMUSG00000111005,-0.21679510083950868,2.538385319770542e-286,3.1539694519740056e-285,-0.228144124851705,-0.20538717185783517,RP23-395M5.6
ENSMUSG00000032067,-0.2168095015977825,2.3204511045600465e-286,2.8846438237548488e-285,-0.22815844930274617,-0.20540164539646968,Pts
ENSMUSG00000100001,-0.2168265614176118,2.0863396451150066e-286,2.594924567723589e-285,-0.22817541871905844,-0.20541879144181613,1810007D17Rik
ENSMUSG00000025737,-0.21687618309468798,1.5311472072078468e-286,1.906324859602792e-285,-0.22822477740139957,-0.20546866396174654,Wdr24
ENSMUSG00000021115,-0.21688472882752585,1.451686627915279e-286,1.8083110141337356e-285,-0.22823327783599162,-0.20547725290015312,Vrk1
ENSMUSG00000026889,-0.2168986899287902,1.3306393473546252e-286,1.6583683886421705e-285,-0.2282471649301207,-0.20549128458981952,Rbm18
ENSMUSG00000021548,-0.21690432019348074,1.2847258607677568e-286,1.6019598442645998e-285,-0.22825276534773872,-0.20549694332288862,Ccnh
ENSMUSG00000026413,-0.21690863693786044,1.2505988165378984e-286,1.560198279656427e-285,-0.22825705920775088,-0.20550128189459407,Pkp1
ENSMUSG00000037795,-0.21691909104550516,1.1716573994105906e-286,1.4624571667681148e-285,-0.2282674578931801,-0.20551178886458432,N4bp2
ENSMUSG00000064225,-0.21695993452154697,9.081379737090363e-287,1.1341100473298199e-285,-0.22830808481363776,-0.2055528388953637,Paqr9
ENSMUSG00000020964,-0.21697169850990533,8.438742267322564e-287,1.054391858255998e-285,-0.2283197864209983,-0.20556466238432958,Sel1l
ENSMUSG00000028280,-0.2169783118017928,8.097638477831947e-287,1.012287270405957e-285,-0.2283263646430888,-0.20557130912678453,Gabrr1
ENSMUSG00000018401,-0.21700867649330302,6.699994710487513e-287,8.379942441767165e-286,-0.22835656829958906,-0.20560182741887936,Mtmr4
ENSMUSG00000030846,-0.21700911888869837,6.681524052035362e-287,8.361099822913976e-286,-0.22835700834863917,-0.2056022720523073,Tial1
ENSMUSG00000057123,-0.2170148315859776,6.447531351233668e-287,8.07240131236558e-286,-0.2283626907469044,-0.20560801364995526,Gja5
ENSMUSG00000085522,-0.21702960174859037,5.879798873170882e-287,7.365348057861812e-286,-0.22837738256791879,-0.20562285853802922,4930556G01Rik
ENSMUSG00000059040,-0.2170396214922814,5.523375891810851e-287,6.9224055587411955e-286,-0.22838734916350203,-0.20563292897676858,Eno1b
ENSMUSG00000002803,-0.21707274457188172,4.49175996529402e-287,5.632364181200142e-286,-0.2284202965301631,-0.20566621966029575,Btbd6
ENSMUSG00000024184,-0.21707845047612745,4.3345872893362984e-287,5.438057594674748e-286,-0.22842597216282337,-0.2056719544392796,Pdia2
ENSMUSG00000097367,-0.2170913602345964,3.998964235036472e-287,5.019558788272774e-286,-0.22843881342818706,-0.20568492953049458,Gm26718
ENSMUSG00000075184,-0.2171204581280076,3.3346501114641693e-287,4.187842943052086e-286,-0.2284677569273852,-0.2057141746950679,F930017D23Rik
ENSMUSG00000036743,-0.2171288340786395,3.1647335676061255e-287,3.9764861080790993e-286,-0.22847608843127742,-0.2057225930420977,Psma8
ENSMUSG00000042444,-0.21713114501025882,3.119395284030003e-287,3.9215254999234327e-286,-0.22847838709971244,-0.20572491567121495,Fam63b
ENSMUSG00000107928,-0.21717781887761806,2.3306922475377487e-287,2.9315141424972746e-286,-0.22852481326055396,-0.20577182582035297,Gm45140
ENSMUSG00000030844,-0.2171808565641239,2.2868899854748136e-287,2.8778945629614367e-286,-0.22852783482372832,-0.2057748788866593,Rgs10
ENSMUSG00000043962,-0.21720308937356791,1.9903767620786357e-287,2.506037449361778e-286,-0.22854994961995012,-0.20579722426753114,Thrap3
ENSMUSG00000046185,-0.21721468142423686,1.851344630529622e-287,2.332181291368049e-286,-0.2285614801346032,-0.20580887501697046,Zfp84
ENSMUSG00000037242,-0.2172156335234479,1.8403661679877962e-287,2.319541589139444e-286,-0.22856242717948572,-0.20580983193747843,Clic4
ENSMUSG00000054509,-0.21721896037000188,1.8025132212364435e-287,2.272999723050702e-286,-0.22856573636492236,-0.20581317563088838,Parp4
ENSMUSG00000034768,-0.21723740776759737,1.6063033745284095e-287,2.0266166727349182e-286,-0.2285840858266864,-0.20583171644930215,Asb16
ENSMUSG00000020115,-0.21723884857136053,1.5919089591559736e-287,2.0094883683906153e-286,-0.22858551898099247,-0.20583316454988998,Tbk1
ENSMUSG00000024276,-0.21725001385527115,1.4846441657486106e-287,1.8750505945195416e-286,-0.228596624984962,-0.20584438638109825,Zfp397
ENSMUSG00000100291,-0.21725030556737973,1.4819406859237262e-287,1.8725994709623944e-286,-0.2285969151482413,-0.20584467957064173,2310069B03Rik
ENSMUSG00000041805,-0.21725140459904357,1.4717993687908808e-287,1.8607424357648664e-286,-0.22859800834463928,-0.20584578416859195,Pramel1
ENSMUSG00000038039,-0.21726587273453735,1.3445839128954617e-287,1.7007843497892516e-286,-0.22861239965946287,-0.20586032558383352,Gcc2
ENSMUSG00000057609,-0.21727363967135754,1.2808856161067756e-287,1.62104657972441e-286,-0.22862012535455645,-0.20586813186153724,Lce1a1
ENSMUSG00000025371,-0.2173037202856431,1.0613800007202432e-287,1.343940267028541e-286,-0.22865004623003593,-0.20589836485305418,Chmp6
ENSMUSG00000022415,-0.21730523669993676,1.0513685462337572e-287,1.3319504926280293e-286,-0.2286515545910605,-0.2058998889495165,Syngr1
ENSMUSG00000009090,-0.21731145610057628,1.0112852270550215e-287,1.2818314349331383e-286,-0.22865774096156347,-0.20590613985827527,Ap1b1
ENSMUSG00000045799,-0.21731155211822167,1.0106785256189536e-287,1.281724130216764e-286,-0.22865783646926893,-0.2059062363623632,Gm9800
ENSMUSG00000111806,-0.21736537841720166,7.219206134178587e-288,9.159997364669388e-287,-0.22871137686788995,-0.20596033538988476,RP23-407B23.4
ENSMUSG00000059970,-0.21736569721851381,7.204832072833969e-288,9.146485886877953e-287,-0.22871169397567276,-0.20596065580671566,Hspa2
ENSMUSG00000079265,-0.21737979695647652,6.596903444671197e-288,8.379057080888114e-287,-0.22872571881090945,-0.20597482699724148,Gm8257
ENSMUSG00000039699,-0.21740720859946114,5.5578107428260415e-288,7.062907316659677e-287,-0.22875298482020653,-0.2060023775665796,Batf2
ENSMUSG00000022789,-0.2174149072957444,5.296585893622992e-288,6.7344265593077e-287,-0.2287606426113424,-0.2060101152842724,Dnm1l
ENSMUSG00000022779,-0.21741610137768677,5.257183262380017e-288,6.68779085274374e-287,-0.2287618303486955,-0.20601131541863488,Top3b
ENSMUSG00000035378,-0.21741663959754434,5.239518831262541e-288,6.668774823491857e-287,-0.2287623657087852,-0.20601185636656827,Shq1
ENSMUSG00000023272,-0.21746905347372758,3.775068982664898e-288,4.8098336098800507e-287,-0.22881450105713205,-0.20606453594643837,Creld2
ENSMUSG00000024787,-0.21748318601882624,3.4556635115736604e-288,4.405163579239694e-287,-0.22882855849061148,-0.2060787401455088,Snx15
ENSMUSG00000020545,-0.21750857289720688,2.9481978239179615e-288,3.7602157388485083e-287,-0.22885381043098327,-0.20610425575096905,Lrrc72
ENSMUSG00000027291,-0.21751175324132774,2.890115175539842e-288,3.6880513404290126e-287,-0.22885697386965329,-0.20610745222248275,Vps39
ENSMUSG00000025147,-0.21753906227303635,2.4361641301121085e-288,3.1103849049668484e-287,-0.2288841377274931,-0.20613489974717383,Mob2
ENSMUSG00000057219,-0.21755290405761937,2.23403175082491e-288,2.8537953978279493e-287,-0.22889790592288056,-0.20614881173480182,Armc7
ENSMUSG00000027809,-0.21755522494117868,2.2018195020854725e-288,2.8141110054764456e-287,-0.22890021446712747,-0.20615114438991697,Etfdh
ENSMUSG00000003824,-0.21757094508393332,1.9955195310700773e-288,2.5517706003558612e-287,-0.22891585102811474,-0.2061669442688809,Syce2
ENSMUSG00000046688,-0.21758110712369358,1.8725557058112507e-288,2.395778410061377e-287,-0.2289259590346367,-0.20617715785602767,Tifa
ENSMUSG00000027077,-0.21761042465774108,1.5586161410281323e-288,1.9951586806320495e-287,-0.22895512066881912,-0.2062066241184612,Smtnl1
ENSMUSG00000000817,-0.2176261866766804,1.4121711272382405e-288,1.8086398286882255e-287,-0.22897079886272131,-0.2062224661069595,Fasl
ENSMUSG00000002043,-0.2176327732609684,1.3551254182629337e-288,1.7364843042375546e-287,-0.2289773504167154,-0.20622908611045335,Trappc6a
ENSMUSG00000038754,-0.21763718117147712,1.3182408558942228e-288,1.690101801248823e-287,-0.2289817348834823,-0.20623351638653167,Elovl3
ENSMUSG00000028878,-0.21764965554144328,1.2192044991080793e-288,1.5639450816145016e-287,-0.2289941429052537,-0.20624605405350838,Fam76a
ENSMUSG00000007891,-0.2176499997026929,1.2165801889068268e-288,1.5613945006816734e-287,-0.22899448523593957,-0.20624639996114202,Ctsd
ENSMUSG00000090317,-0.2176524986658551,1.197693528156462e-288,1.5379587606327122e-287,-0.2289969709072499,-0.20624891160492634,Gm17324
ENSMUSG00000035047,-0.21765658725040443,1.1674225236218748e-288,1.4998722030331904e-287,-0.2290010377445169,-0.2062530209367225,Kri1
ENSMUSG00000054618,-0.21766088399561317,1.1364338224280083e-288,1.4608232046205476e-287,-0.22900531163480486,-0.20625733948590874,Gm9951
ENSMUSG00000026781,-0.21766859295247443,1.0828814855515689e-288,1.3927137890655904e-287,-0.2290129795856719,-0.20626508756324338,Acbd5
ENSMUSG00000047030,-0.21767180417138096,1.0613247856163279e-288,1.3657047241327086e-287,-0.22901617372283464,-0.2062683150784736,Spata2
ENSMUSG00000031957,-0.21768338209565455,9.871018600580262e-289,1.2708612935576642e-287,-0.22902769005752036,-0.2062799517605655,Ctrb1
ENSMUSG00000033124,-0.21770240829712081,8.762253640831926e-289,1.128703312642736e-287,-0.22904661504086354,-0.20629907452676763,Atg9a
